37.1043 	EXP 	image: image = 'stims\\IMG_0022.jpg'
37.1043 	EXP 	slider: markerPos = None
37.1043 	EXP 	slider: markerPos = None
37.1043 	EXP 	slider: autoDraw = True
37.1043 	EXP 	next_button: autoDraw = True
37.1049 	DATA 	Mouse:  Left button up, pos=(1132,185)
37.1710 	EXP 	image: autoDraw = True
37.4232 	DATA 	Mouse: Left button down, pos=(1064,183)
37.4546 	EXP 	slider: markerPos = 3.9333333333333336
37.4880 	EXP 	slider: markerPos = 3.9333333333333336
37.5214 	EXP 	slider: markerPos = 3.9333333333333336
37.5223 	DATA 	Mouse:  Left button up, pos=(1064,184)
37.5549 	EXP 	slider: markerPos = 4
37.7223 	DATA 	Mouse: Left button down, pos=(1154,170)
37.7283 	EXP 	New trial (rep=0, index=22): OrderedDict([('stimFile', 'stims\\IMG_0023.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 2)])
37.8217 	EXP 	image: autoDraw = False
37.8217 	EXP 	slider: autoDraw = False
37.8217 	EXP 	next_button: autoDraw = False
37.8217 	EXP 	image: image = 'stims\\IMG_0023.jpg'
37.8217 	EXP 	slider: markerPos = None
37.8217 	EXP 	slider: markerPos = None
37.8217 	EXP 	slider: autoDraw = True
37.8217 	EXP 	next_button: autoDraw = True
37.8224 	DATA 	Mouse:  Left button up, pos=(1154,170)
37.8883 	EXP 	image: autoDraw = True
38.1490 	DATA 	Mouse: Left button down, pos=(1079,176)
38.1886 	EXP 	slider: markerPos = 3.9958333333333336
38.2221 	EXP 	slider: markerPos = 3.9958333333333336
