117.9998 	EXP 	slider: autoDraw = False
117.9998 	EXP 	next_button: autoDraw = False
117.9998 	EXP 	image: image = 'stims\\IMG_0020.jpg'
117.9998 	EXP 	slider: markerPos = None
117.9998 	EXP 	slider: markerPos = None
117.9998 	EXP 	slider: autoDraw = True
117.9998 	EXP 	next_button: autoDraw = True
118.0371 	DATA 	Mouse:  Left button up, pos=(1570,250)
118.0936 	EXP 	image: autoDraw = True
119.9269 	DATA 	Mouse: Left button down, pos=(1121,268)
119.9619 	EXP 	slider: markerPos = 3.003125
119.9873 	EXP 	slider: markerPos = 3.003125
120.0151 	EXP 	slider: markerPos = 3.003125
120.0404 	EXP 	slider: markerPos = 3.003125
120.0673 	EXP 	slider: markerPos = 3.003125
120.0693 	DATA 	Mouse:  Left button up, pos=(1121,268)
120.0935 	EXP 	slider: markerPos = 3
120.1175 	EXP 	image: autoDraw = False
120.6917 	DATA 	Mouse: Left button down, pos=(1647,261)
120.7032 	EXP 	New trial (rep=0, index=20): OrderedDict([('stimFile', 'stims\\IMG_0021.jpg'), ('correctAnswer', 4), ('intensity', 2), ('stimuliGender', 2)])
120.8088 	EXP 	image: autoDraw = False
120.8088 	EXP 	slider: autoDraw = False
120.8088 	EXP 	next_button: autoDraw = False
120.8088 	EXP 	image: image = 'stims\\IMG_0021.jpg'
120.8088 	EXP 	slider: markerPos = None
120.8088 	EXP 	slider: markerPos = None
120.8088 	EXP 	slider: autoDraw = True
120.8088 	EXP 	next_button: autoDraw = True
120.8107 	DATA 	Mouse:  Left button up, pos=(1647,261)
120.8988 	EXP 	image: autoDraw = True
122.9247 	EXP 	image: autoDraw = False
123.5976 	DATA 	Mouse: Left button down, pos=(487,268)
123.6224 	EXP 	slider: markerPos = 1.0218749999999999
123.6473 	EXP 	slider: markerPos = 1.0218749999999999
123.6717 	EXP 	slider: markerPos = 1.0218749999999999
123.6973 	EXP 	slider: markerPos = 1.0218749999999999
123.7241 	EXP 	slider: markerPos = 1.0218749999999999
123.7453 	DATA 	Mouse:  Left button up, pos=(487,268)
123.7520 	EXP 	slider: markerPos = 1.0218749999999999
123.7763 	EXP 	slider: markerPos = 1
125.7513 	DATA 	Mouse: Left button down, pos=(780,253)
125.7833 	EXP 	slider: markerPos = 1.9375
125.8088 	EXP 	slider: markerPos = 1.9375
125.8354 	EXP 	slider: markerPos = 1.9375
125.8609 	EXP 	slider: markerPos = 1.9375
125.8862 	EXP 	slider: markerPos = 1.9375
125.9096 	DATA 	Mouse:  Left button up, pos=(780,253)
125.9161 	EXP 	slider: markerPos = 1.9375
125.9427 	EXP 	slider: markerPos = 2
126.6936 	DATA 	Mouse: Left button down, pos=(1550,257)
126.7057 	EXP 	New trial (rep=0, index=21): OrderedDict([('stimFile', 'stims\\IMG_0022.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 2)])
126.8162 	EXP 	image: autoDraw = False
126.8162 	EXP 	slider: autoDraw = False
126.8162 	EXP 	next_button: autoDraw = False
126.8162 	EXP 	image: image = 'stims\\IMG_0022.jpg'
126.8162 	EXP 	slider: markerPos = None
126.8162 	EXP 	slider: markerPos = None
126.8162 	EXP 	slider: autoDraw = True
126.8162 	EXP 	next_button: autoDraw = True
126.8326 	DATA 	Mouse:  Left button up, pos=(1550,257)
126.9110 	EXP 	image: autoDraw = True
128.7174 	DATA 	Mouse: Left button down, pos=(472,267)
128.7500 	EXP 	slider: markerPos = 0.9750000000000001
128.7784 	EXP 	slider: markerPos = 0.9750000000000001
128.8060 	EXP 	slider: markerPos = 0.9750000000000001
128.8315 	EXP 	slider: markerPos = 0.9750000000000001
128.8521 	DATA 	Mouse:  Left button up, pos=(472,267)
128.8582 	EXP 	slider: markerPos = 0.9750000000000001
128.8838 	EXP 	slider: markerPos = 1
128.9288 	EXP 	image: autoDraw = False
129.8252 	DATA 	Mouse: Left button down, pos=(1535,251)
129.8296 	EXP 	New trial (rep=0, index=22): OrderedDict([('stimFile', 'stims\\IMG_0023.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 2)])
129.9377 	EXP 	image: autoDraw = False
129.9377 	EXP 	slider: autoDraw = False
129.9377 	EXP 	next_button: autoDraw = False
129.9377 	EXP 	image: image = 'stims\\IMG_0023.jpg'
129.9377 	EXP 	slider: markerPos = None
129.9377 	EXP 	slider: markerPos = None
129.9377 	EXP 	slider: autoDraw = True
129.9377 	EXP 	next_button: autoDraw = True
129.9595 	DATA 	Mouse:  Left button up, pos=(1535,251)
130.0384 	EXP 	image: autoDraw = True
131.6152 	DATA 	Mouse: Left button down, pos=(499,265)
131.6492 	EXP 	slider: markerPos = 1.059375
131.6746 	EXP 	slider: markerPos = 1.059375
131.7007 	EXP 	slider: markerPos = 1.059375
131.7308 	EXP 	slider: markerPos = 1.059375
131.7556 	DATA 	Mouse:  Left button up, pos=(499,265)
131.7617 	EXP 	slider: markerPos = 1.059375
131.7877 	EXP 	slider: markerPos = 1
132.0510 	EXP 	image: autoDraw = False
135.4028 	DATA 	Mouse: Left button down, pos=(438,259)
135.4417 	EXP 	slider: markerPos = 0.8687500000000001
135.4661 	EXP 	slider: markerPos = 0.8687500000000001
135.4910 	EXP 	slider: markerPos = 0.8687500000000001
135.5164 	EXP 	slider: markerPos = 0.8687500000000001
135.5172 	DATA 	Mouse:  Left button up, pos=(438,259)
135.5420 	EXP 	slider: markerPos = 1
136.1336 	DATA 	Mouse: Left button down, pos=(439,258)
136.1601 	EXP 	slider: markerPos = 0.871875
136.1858 	EXP 	slider: markerPos = 0.871875
136.2104 	EXP 	slider: markerPos = 0.871875
136.2371 	EXP 	slider: markerPos = 0.871875
136.2577 	DATA 	Mouse:  Left button up, pos=(439,258)
136.2642 	EXP 	slider: markerPos = 0.871875
136.2884 	EXP 	slider: markerPos = 1
136.7402 	DATA 	Mouse: Left button down, pos=(502,265)
136.7712 	EXP 	slider: markerPos = 1.0687499999999999
136.7958 	EXP 	slider: markerPos = 1.0687499999999999
136.8220 	EXP 	slider: markerPos = 1.0687499999999999
136.8460 	EXP 	slider: markerPos = 1.0687499999999999
136.8739 	EXP 	slider: markerPos = 1.0687499999999999
136.8936 	DATA 	Mouse:  Left button up, pos=(502,265)
136.9002 	EXP 	slider: markerPos = 1.0687499999999999
136.9255 	EXP 	slider: markerPos = 1
139.4371 	DATA 	Mouse: Left button down, pos=(1570,253)
139.4483 	EXP 	New trial (rep=0, index=23): OrderedDict([('stimFile', 'stims\\IMG_0024.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 2)])
139.5807 	EXP 	image: autoDraw = False
139.5807 	EXP 	slider: autoDraw = False
139.5807 	EXP 	next_button: autoDraw = False
139.5807 	EXP 	image: image = 'stims\\IMG_0024.jpg'
139.5807 	EXP 	slider: markerPos = None
139.5807 	EXP 	slider: markerPos = None
139.5807 	EXP 	slider: autoDraw = True
139.5807 	EXP 	next_button: autoDraw = True
139.5967 	DATA 	Mouse:  Left button up, pos=(1570,253)
139.6852 	EXP 	image: autoDraw = True
141.5748 	DATA 	Mouse: Left button down, pos=(1125,263)
141.5752 	DATA 	Mouse:  Left button up, pos=(1125,263)
141.7014 	EXP 	image: autoDraw = False
143.1257 	DATA 	Mouse: Left button down, pos=(1108,256)
143.1261 	DATA 	Mouse:  Left button up, pos=(1108,256)
143.6152 	DATA 	Mouse: Left button down, pos=(826,218)
143.6159 	DATA 	Mouse:  Left button up, pos=(826,218)
144.1050 	DATA 	Mouse: Left button down, pos=(454,234)
144.1054 	DATA 	Mouse:  Left button up, pos=(454,234)
144.5297 	DATA 	Mouse: Left button down, pos=(769,264)
144.5305 	DATA 	Mouse:  Left button up, pos=(769,264)
144.8252 	DATA 	Mouse: Left button down, pos=(1094,249)
144.8258 	DATA 	Mouse:  Left button up, pos=(1094,249)
145.2080 	DATA 	Mouse: Left button down, pos=(1374,257)
145.2084 	DATA 	Mouse:  Left button up, pos=(1374,257)
150.6269 	DATA 	Mouse: Left button down, pos=(504,243)
150.6562 	EXP 	slider: markerPos = 1.0750000000000002
150.6813 	EXP 	slider: markerPos = 1.0750000000000002
150.7154 	EXP 	slider: markerPos = 1.0750000000000002
150.7398 	EXP 	slider: markerPos = 1.0750000000000002
150.7715 	EXP 	slider: markerPos = 1.0750000000000002
150.7957 	EXP 	slider: markerPos = 1.0750000000000002
150.8143 	DATA 	Mouse:  Left button up, pos=(504,243)
150.8209 	EXP 	slider: markerPos = 1.0750000000000002
150.8449 	EXP 	slider: markerPos = 1
151.7864 	DATA 	Mouse: Left button down, pos=(1723,271)
151.8303 	EXP 	image: autoDraw = False
151.8303 	EXP 	slider: autoDraw = False
151.8303 	EXP 	next_button: autoDraw = False
155.6335 	EXP 	window1: mouseVisible = True
